t_enc_us,enc_deg,t1_us,y1,t2_us,y2,t3_us,y3,t4_us,y4,t5_us,y5,t6_us,y6,t7_us,y7,t8_us,y8,t9_us,y9,t10_us,y10,t11_us,y11,t12_us,y12,t13_us,y13,t14_us,y14,t15_us,y15,t16_us,y16
4899297,650.808,4900027,40.21208926,4900537,45.38794001,4901078,43.65127895,4901579,42.13343454,4902051,40.71078996,4902543,39.40594625,4903030,41.192007,4903549,40.63567348,4904052,38.91655059,4904495,41.48790383,4905010,39.10758365,4905533,42.86778228,4906024,40.30219189,4906535,41.00024354,4907018,40.20228599,4907527,40.84786824
4907777,651.132,4908533,40.26106396,4909020,45.11874569,4909519,43.53831543,4910023,42.22088713,4910538,40.91945949,4911037,39.47040044,4911503,41.10729176,4912013,40.59823885,4912509,38.79519997,4913025,41.44348957,4913507,39.54779179,4914008,43.10304761,4914504,40.50971406,4915010,41.39182772,4915507,40.40170744,4916027,41.15879339
4916277,651.51,4917000,40.46994854,4917457,45.51460866,4917951,43.83585469,4918478,42.31704017,4918980,41.05735885,4919497,39.73178462,4920000,41.40045077,4920492,40.66709225,4920956,38.84910869,4921454,41.33693473,4921933,39.30478805,4922431,42.84121949,4922960,40.3843759,4923458,41.19577552,4923970,40.22022399,4924500,40.55201341
4924750,651.87,4925515,39.97779044,4926020,44.86552199,4926522,43.32894045,4927018,42.18125782,4927478,40.5358806,4927971,39.36553802,4928446,41.30686887,4928924,40.53846055,4929411,38.86311215,4929877,41.62616937,4930398,39.19025644,4930919,42.52977466,4931437,40.4519233,4931944,41.14292623,4932434,40.10093978,4932928,40.70918411
4933178,652.194,4933934,40.11803562,4934458,44.99482748,4934937,43.37254246,4935445,41.90761467,4935938,40.75200861,4936432,39.13959924,4936962,40.80067936,4937463,40.20338753,4937964,38.49668495,4938467,40.80695572,4938948,38.57350576,4939457,42.56467857,4939966,39.94670851,4940467,40.63280201,4940978,39.74402589,4941502,40.18727316
4941752,652.554,4942539,39.70742224,4943021,44.57326045,4943514,43.30120356,4944004,41.47912136,4944483,40.55403622,4944976,38.92907228,4945497,40.75166678,4946009,40.04043652,4946471,38.19724897,4946981,40.71483127,4947506,38.65650678,4948043,42.36831091,4948551,39.9133985,4949037,40.5908012,4949552,39.80378318,4950061,40.13882223
4950311,652.878,4951040,39.5584817,4951531,44.42231769,4952008,42.88804292,4952513,41.09368691,4953005,40.11920628,4953493,38.5884068,4954006,40.17516527,4954509,39.71127151,4954986,37.84968183,4955498,40.47010976,4955984,38.13556815,4956461,41.96781854,4956957,39.345846,4957429,39.98876908,4957928,39.04772296,4958394,39.51907836
4958644,653.238,4959360,39.24454996,4959840,44.14632117,4960306,42.74478652,4960765,41.39835486,4961286,40.42428144,4961761,38.55877427,4962271,40.34923299,4962799,39.88720851,4963302,38.19009331,4963809,40.87758774,4964289,38.33061663,4964794,42.13606077,4965272,39.48119746,4965777,40.39445015,4966273,39.59066646,4966789,39.82090513
4967039,653.562,4967789,39.4700036,4968272,44.19165278,4968777,42.83500485,4969267,41.61020494,4969756,40.43986981,4970226,38.98534489,4970738,40.65791676,4971237,39.95641874,4971742,38.24187502,4972263,40.62813668,4972792,38.91851962,4973282,42.6684893,4973817,40.07514624,4974322,40.99612712,4974822,40.15938414,4975329,40.71153529
4975579,653.904,4976356,40.20400941,4976872,45.12945982,4977395,43.39077751,4977894,41.97124157,4978408,41.04940751,4978890,39.4136651,4979412,40.91419473,4979904,40.59264091,4980397,38.571668,4980906,41.15771917,4981452,38.83769946,4981960,42.73143436,4982435,40.2143337,4982919,41.02679727,4983450,40.16536722,4983921,40.28364733
4984171,654.264,4984899,39.84876893,4985420,44.73530993,4985921,43.23426569,4986432,41.73023962,4986909,40.54761706,4987432,39.17189215,4987932,40.92608572,4988461,40.23418716,4988954,38.50555137,4989448,41.4629967,4989926,39.03883082,4990438,42.87483025,4990931,40.03274903,4991435,40.88239601,4991909,40.0361856,4992384,40.49797064
4992634,654.624,4993392,39.89113025,4993908,44.75541828,4994420,43.07916666,4994914,41.57523019,4995422,40.68271051,4995928,39.09785929,4996454,40.66156018,4996949,40.26386992,4997449,38.4230526,4997991,40.8908866,4998490,39.22846033,4999015,42.61818967,4999518,40.15397858,5000048,40.86460116,5000547,40.22684163,5001050,40.22837382
5001300,654.984,5002076,39.89301072,5002568,44.9119871,5003089,43.14177508,5003585,41.82740551,5004090,40.43152662,5004583,39.0228775,5005111,40.83582493,5005579,40.28440424,5006067,38.39602112,5006595,41.38232407,5007101,38.79787078,5007599,42.74178209,5008113,39.78748418,5008606,41.01128183,5009141,39.92309056,5009619,40.55207191
5009869,655.308,5010658,39.88383013,5011149,44.5246698,5011667,43.10231038,5012167,41.88777836,5012622,40.63949958,5013080,39.03663941,5013593,40.93353978,5014100,40.29268327,5014591,38.56569047,5015059,41.06912282,5015554,38.83883199,5016044,42.53257487,5016546,40.05345323,5017067,41.08037465,5017556,40.0141383,5018046,40.64372365
5018296,655.686,5019063,40.12114934,5019561,45.06213504,5020092,43.39639434,5020575,42.00375432,5021114,40.54516067,5021648,38.95526129,5022179,40.91186092,5022673,40.36443067,5023176,38.69228924,5023688,41.0747594,5024227,39.06705158,5024766,42.44171569,5025277,40.22230829,5025747,41.10681994,5026256,40.2604107,5026723,40.39944874
5026973,656.046,5027747,39.90901174,5028232,44.8422952,5028763,43.41798214,5029278,41.74139823,5029795,40.4513178,5030268,39.31350259,5030749,40.81940511,5031313,40.30038615,5031822,38.29712109,5032326,41.08488054,5032821,38.67860341,5033342,42.27182576,5033833,39.99460645,5034310,41.10040187,5034820,40.05123906,5035313,40.40685652
5035563,656.37,5036280,39.77974056,5036765,44.80369874,5037252,43.25866011,5037716,41.6022114,5038223,40.74423269,5038724,38.9321844,5039211,40.8077375,5039748,39.91429852,5040227,38.30652756,5040722,41.23272012,5041249,38.70354197,5041753,42.40108444,5042259,39.9280036,5042772,40.67976699,5043281,39.99363921,5043754,40.42046814
5044004,656.73,5044735,39.75151791,5045258,44.67631872,5045767,42.93492678,5046279,41.71204185,5046781,40.45190545,5047269,39.04762279,5047766,40.64286723,5048301,40.15615169,5048858,38.4730243,5049367,40.97060513,5049887,38.91550712,5050351,42.37454635,5050843,39.79578657,5051348,40.70254154,5051820,39.82149361,5052324,40.41374803
5052574,657.072,5053346,39.98210432,5053841,44.84556517,5054365,43.18930552,5054844,41.67813303,5055381,40.72017209,5055876,39.19790879,5056353,40.89698184,5056851,40.47083693,5057341,38.53241812,5057853,41.20544352,5058344,39.19870164,5058849,42.83013257,5059313,40.29892445,5059803,40.72894627,5060307,40.00388165,5060825,40.33337274
5061075,657.396,5061832,39.61719655,5062336,44.86780873,5062803,42.99278723,5063295,41.74804215,5063803,40.57783903,5064350,38.98351059,5064850,40.71427003,5065372,40.15693237,5065870,38.45357991,5066365,41.0882128,5066865,38.66066128,5067371,42.5353085,5067870,39.76767867,5068372,40.67481019,5068864,39.68865527,5069383,39.80582901
5069633,657.756,5070397,39.46046925,5070918,44.37771753,5071419,42.70361115,5071896,41.60093787,5072391,40.36926305,5072900,38.91516895,5073404,40.2093977,5073910,39.61899007,5074381,37.68408425,5074869,40.26040265,5075370,38.10022371,5075902,41.92594637,5076402,39.2723206,5076897,40.44433573,5077382,39.27844809,5077845,39.70226166
5078095,658.116,5078834,39.25620872,5079346,44.23680258,5079840,42.69239758,5080331,41.2071345,5080840,39.35395723,5081364,38.61908947,5081878,40.4910496,5082385,39.59602226,5082897,38.03652954,5083394,40.79421005,5083893,38.53199201,5084406,42.27546056,5084894,39.60152958,5085367,40.47153224,5085840,39.64750128,5086363,39.54046479
5086613,658.44,5087379,39.31807028,5087873,44.54493252,5088402,42.81912589,5088922,40.99527223,5089420,39.76552818,5089924,38.50474681,5090413,40.0184238,5090912,39.3245439,5091417,37.4516336,5091894,40.07379052,5092380,37.93703922,5092845,42.0012479,5093366,39.20977868,5093897,40.01394019,5094387,39.26288924,5094885,39.50937359
5095135,658.782,5095897,39.11401854,5096399,43.65982524,5096886,42.57264685,5097389,40.98537872,5097886,39.81091909,5098401,38.06584057,5098909,40.11339836,5099411,39.31181706,5099894,37.73135864,5100416,40.05570097,5100869,38.12879181,5101362,41.92090626,5101875,39.41437387,5102382,40.32719074,5102901,39.18424996,5103356,39.49289184
5103606,659.124,5104358,39.03709701,5104873,44.05911747,5105398,42.25720166,5105879,41.01946082,5106365,39.52521348,5106898,38.33236846,5107420,40.11092855,5107930,39.48450418,5108433,37.81066587,5108924,40.33546896,5109447,38.08163302,5109917,41.85958748,5110401,39.38155201,5110899,40.24874874,5111426,39.09632913,5111915,39.90990071
5112165,659.484,5112905,39.41206188,5113396,44.86098142,5113910,42.82177578,5114401,41.20942,5114910,40.15830478,5115410,38.65504759,5115936,40.26606366,5116427,39.86204725,5116923,37.94363268,5117395,40.47671174,5117853,38.57620071,5118353,42.20224773,5118854,39.56506406,5119352,40.39275397,5119864,39.44137282,5120394,39.59284178
5120644,659.826,5121367,39.20445233,5121904,44.43126208,5122406,42.68396709,5122921,41.27542153,5123428,39.97242051,5123953,38.62976577,5124453,40.24920842,5124948,39.51871692,5125512,37.56395366,5125988,40.18900261,5126474,37.95666227,5126972,41.30462071,5127467,39.18941452,5127994,40.19823983,5128509,39.20824567,5128998,39.72693102
5129248,660.168,5130033,39.07566174,5130481,44.24216969,5131008,42.57140955,5131504,41.19146979,5132023,39.8869358,5132500,38.48479696,5133023,40.44842612,5133500,39.54723853,5133979,37.92183393,5134487,40.20030847,5134982,38.53329778,5135484,42.43835475,5135983,39.55576678,5136478,40.34498169,5136967,39.3502213,5137435,39.93153824
5137685,660.492,5138428,39.25804271,5138914,44.28445484,5139425,42.25060151,5139935,41.10292793,5140454,39.70686606,5140950,38.30368231,5141424,40.00365265,5141933,39.46190405,5142448,37.60520558,5142918,40.06449971,5143393,38.42005916,5143873,41.69207746,5144392,39.4930918,5144906,40.3518019,5145421,39.25641944,5145938,39.59587243
5146188,660.834,5146953,39.28794207,5147458,44.19792499,5147985,42.68686927,5148484,41.09772128,5148988,40.15125804,5149461,38.72438993,5150005,40.38046466,5150508,39.77950926,5151011,38.03883704,5151515,40.9292748,5152032,38.16422236,5152525,42.10552837,5153018,39.43924629,5153492,40.2905378,5153965,39.20314757,5154472,39.90963606
5154722,661.176,5155467,39.0824517,5155950,43.7661178,5156444,42.36119366,5156946,40.93686104,5157482,39.52426215,5157976,38.43462286,5158483,40.0390731,5158972,39.49090293,5159435,37.63704516,5159916,39.88979273,5160423,38.12611409,5160914,41.74038425,5161440,39.0484308,5161920,40.11455054,5162443,39.12172597,5162932,39.34240239
5163182,661.518,5163923,38.97390888,5164424,43.83495236,5164903,42.44789381,5165422,40.9055088,5165924,39.3364039,5166432,38.28644079,5166955,39.83352826,5167472,39.3823404,5167969,37.72604274,5168490,40.33154341,5169020,38.42421296,5169514,41.85684073,5169997,39.47485149,5170508,40.19067654,5171000,39.31176736,5171514,39.59774959
5171764,661.878,5172500,39.11862316,5172977,43.80435951,5173487,42.33387859,5174006,41.16165339,5174515,39.67079758,5174998,38.43212074,5175522,40.20964507,5176048,39.60634262,5176562,37.9176234,5177080,40.60147803,5177596,38.22170158,5178087,41.86445758,5178584,39.33983179,5179084,40.12113044,5179559,39.18133573,5180075,39.31151457
5180325,662.202,5181092,38.92033313,5181583,43.76076948,5182108,42.1934027,5182598,40.59041956,5183081,38.99303602,5183578,37.56750325,5184072,39.83926156,5184562,39.06532321,5185071,37.22811001,5185578,39.81317643,5186089,37.62834183,5186603,41.60746699,5187083,38.7460295,5187532,39.84381089,5188007,38.79382432,5188486,39.16684357
5188736,662.544,5189482,38.68594563,5189995,43.52608487,5190489,41.90853197,5190950,40.58527106,5191464,39.44570531,5191953,37.97443978,5192418,39.89489426,5192923,39.23702817,5193411,37.51606547,5193885,40.34895821,5194374,38.3892483,5194893,41.70932378,5195397,39.23069292,5195917,40.14402424,5196388,39.37465833,5196917,39.42532458
5197167,662.868,5197907,39.03867122,5198387,43.62581808,5198895,42.45590059,5199382,41.05569965,5199885,39.68000976,5200366,38.59135847,5200864,39.98910203,5201341,39.481327,5201855,37.84516611,5202392,40.75972004,5202894,38.51989428,5203390,41.97680396,5203880,39.51336782,5204383,40.43114943,5204860,39.43033626,5205367,39.84365303
5205617,663.228,5206352,39.5072871,5206860,44.44978944,5207355,42.94562463,5207845,41.32850433,5208362,40.22890823,5208877,38.77983785,5209395,40.38276087,5209927,39.70035068,5210395,37.95761379,5210872,40.60880845,5211398,38.0251775,5211884,41.68555534,5212382,39.31338754,5212886,40.10710775,5213391,38.98620255,5213897,39.24528878
5214147,663.552,5214891,38.78046278,5215382,44.04232449,5215875,42.19740365,5216398,40.64137817,5216915,39.49347985,5217435,38.12283215,5217920,39.83838697,5218398,39.13238451,5218889,37.45404253,5219403,40.1667213,5219917,37.92678807,5220402,41.71976561,5220926,39.1085912,5221423,40.13721921,5221956,39.28525423,5222463,39.83526616
5222713,663.912,5223506,39.15010397,5223998,43.90801844,5224470,42.512972,5224979,41.04115476,5225489,39.71975276,5225991,38.31860648,5226480,40.21902983,5226943,39.47714138,5227429,37.81201732,5227953,40.31799031,5228450,38.57465341,5228921,41.89195182,5229434,39.5856407,5229961,40.59639467,5230503,39.76686496,5231001,40.10974325
5231251,664.254,5231991,39.60281056,5232509,44.57269032,5233030,43.04102138,5233547,41.4709513,5234070,40.35312765,5234570,39.10326663,5235081,40.67469021,5235556,39.99732778,5236020,38.30974083,5236521,41.00498459,5237041,38.6327985,5237525,42.13114634,5238025,39.88138705,5238521,41.05334817,5238994,39.93647326,5239484,40.4313901
5239734,664.596,5240477,39.90450085,5241017,44.80390626,5241501,43.30759085,5242013,42.1234819,5242509,40.71878558,5243005,39.03459908,5243506,40.97430035,5244024,40.44695885,5244544,38.60668207,5245058,41.2230618,5245552,39.2467531,5246045,42.70395908,5246530,40.2018117,5247056,41.20891057,5247547,40.24938117,5248077,40.86400552
5248327,664.956,5249078,40.38449569,5249599,45.47459463,5250075,43.65938611,5250601,42.32394834,5251123,41.42600202,5251596,39.60389565,5252104,41.22315616,5252617,40.53357783,5253132,38.71034292,5253625,41.40325172,5254112,39.04428395,5254624,42.55962361,5255137,40.38334107,5255626,41.09263466,5256118,40.08076851,5256584,40.46437089
5256834,665.298,5257569,40.10434261,5258073,44.86323111,5258565,43.41727843,5259072,41.84122477,5259591,40.59572456,5260082,39.35175723,5260579,41.02245294,5261071,40.29304333,5261587,38.51423282,5262107,41.36961499,5262616,38.88999386,5263109,42.76792114,5263633,40.06852073,5264147,41.01573229,5264638,40.1701966,5265138,40.57835549
5265388,665.622,5266118,39.89602306,5266635,45.04010198,5267178,43.07578998,5267683,41.88420695,5268184,40.4413495,5268682,38.81060938,5269189,40.83274623,5269675,39.94623298,5270199,38.3020886,5270651,40.70482411,5271180,38.53734348,5271663,41.84651504,5272155,39.80981751,5272648,40.90509677,5273163,40.01740642,5273694,40.31941313
5273944,665.982,5274642,39.82866364,5275131,44.56113967,5275614,43.16779899,5276113,41.85682779,5276603,40.42716692,5277113,39.27919648,5277600,40.94175912,5278099,40.37756022,5278633,38.70864452,5279143,41.24983067,5279646,39.31501541,5280140,42.79519429,5280638,40.44487226,5281164,41.25327433,5281681,40.40294358,5282154,40.79984599
5282404,666.36,5283182,40.19796642,5283683,44.81353743,5284170,43.52538847,5284661,42.30349387,5285187,40.91353013,5285715,39.36824532,5286222,41.48951259,5286695,40.58817628,5287228,38.81941668,5287753,41.41862235,5288259,39.37315019,5288789,43.16735786,5289297,40.56686065,5289782,41.32908372,5290291,40.30213653,5290807,40.71423191
5291057,666.702,5291813,40.27327541,5292307,45.14495664,5292827,43.69998311,5293323,42.24086359,5293814,40.86545453,5294312,39.46561703,5294800,40.95409011,5295282,40.4468162,5295761,38.65355329,5296291,41.28175262,5296766,38.95880108,5297257,42.77417983,5297767,40.08589235,5298258,40.84300894,5298772,39.96869275,5299307,40.37492871
5299557,667.062,5300317,39.80850088,5300795,44.67891868,5301285,43.33591859,5301757,41.86939431,5302259,40.57559791,5302751,39.05483683,5303234,40.99499155,5303722,40.22164018,5304220,38.50739847,5304741,40.92758806,5305287,39.27836827,5305785,42.40571987,5306257,40.26468286,5306757,40.91687311,5307245,40.06199389,5307782,40.11490412
5308032,667.404,5308769,39.81592101,5309294,44.80780072,5309784,43.09183158,5310296,41.77498417,5310789,40.51046513,5311274,38.79065335,5311798,40.76999087,5312295,40.14911534,5312773,38.35667872,5313281,40.91934012,5313762,38.51232708,5314285,42.32693145,5314769,39.85175546,5315267,40.7773036,5315757,40.06883517,5316251,40.32922792
5316501,667.764,5317271,39.89245178,5317799,45.11491093,5318273,43.35370706,5318792,41.80018762,5319271,40.59634076,5319789,39.15232838,5320268,40.90360732,5320782,40.2224751,5321310,38.74411631,5321821,41.04468772,5322303,39.2578632,5322797,42.71525886,5323323,40.3219757,5323827,41.39963839,5324294,40.31126158,5324801,40.73524458
5325051,668.088,5325836,40.20737906,5326332,45.2132059,5326866,43.57413046,5327372,41.90802196,5327859,40.86519392,5328318,39.70005867,5328794,41.32101593,5329311,40.63890109,5329799,38.85968818,5330277,41.32383093,5330762,39.12184797,5331242,42.6611053,5331769,40.38320832,5332282,41.21311348,5332735,40.24577332,5333216,40.644305
5333466,668.43,5334226,39.98170907,5334681,45.09288451,5335171,43.48319934,5335681,41.95484736,5336213,40.47106343,5336717,39.12700713,5337208,40.83934795,5337696,40.1960457,5338195,38.52970157,5338688,40.98228338,5339202,38.89835729,5339688,42.46056273,5340199,39.97507751,5340700,40.97944662,5341193,39.96192039,5341689,40.33936839
5341939,668.772,5342671,39.59820907,5343177,44.50791263,5343660,43.15524539,5344148,41.38319323,5344633,40.32691323,5345156,38.78262437,5345657,40.58928142,5346170,39.8437928,5346657,38.11406425,5347173,40.46912922,5347656,38.55381876,5348147,42.12367273,5348649,39.74237739,5349162,40.66634678,5349652,39.85835772,5350177,40.17725628
