t_enc_us,enc_deg,t1_us,y1,t2_us,y2,t3_us,y3,t4_us,y4,t5_us,y5,t6_us,y6,t7_us,y7,t8_us,y8,t9_us,y9,t10_us,y10,t11_us,y11,t12_us,y12,t13_us,y13,t14_us,y14,t15_us,y15,t16_us,y16
3203633,524.16,3204382,100.0392168,3204908,105.4094015,3205437,103.7119461,3205951,101.6719593,3206426,101.2407166,3206903,99.17778099,3207416,100.585244,3207925,100.2532444,3208437,98.76365544,3208925,101.8490832,3209441,98.6057264,3209964,102.5668047,3210458,100.2885974,3210955,99.56702889,3211455,100.2241348,3211986,99.81212635
3212236,525.024,3212984,99.534958,3213478,104.7457621,3213959,103.0846848,3214452,101.0685055,3214978,100.6070768,3215518,98.88001087,3216042,100.1486719,3216569,100.0509541,3217078,98.46064874,3217568,101.7808054,3218072,97.91070176,3218569,102.5307188,3219121,99.90968459,3219590,99.46641365,3220096,100.0091002,3220587,99.45393544
3220837,525.906,3221621,99.41252614,3222084,104.7914089,3222579,102.991325,3223088,101.340495,3223590,100.6193985,3224119,98.99095468,3224605,99.98466573,3225116,100.0509805,3225601,98.21829545,3226105,101.64351,3226617,98.21964122,3227066,102.3010371,3227596,100.0474711,3228040,99.43172276,3228480,100.1285164,3228964,99.6867588
3229214,526.716,3229971,99.18827005,3230453,104.4142488,3230977,102.8290909,3231479,101.1868681,3231990,100.4260662,3232484,98.95142716,3232982,99.80445871,3233495,99.8785259,3233985,98.21242341,3234488,101.6047541,3234990,98.19116601,3235474,102.3619979,3236014,100.0276055,3236521,99.45937044,3237029,100.1008319,3237531,99.66913341
3237781,527.598,3238503,99.07452349,3239032,104.183085,3239520,102.8200228,3239984,101.1233491,3240477,100.3514394,3240973,98.6004741,3241459,99.78776162,3242013,99.67542681,3242510,97.9683196,3243006,101.3036431,3243513,97.61293394,3244056,102.0959859,3244497,99.5634203,3245000,98.88652419,3245523,99.10488579,3246058,98.8357805
3246308,528.462,3247076,98.57370006,3247556,103.8571994,3248033,102.1169996,3248509,100.6507677,3248976,99.83078714,3249464,98.0023988,3249957,99.11489461,3250473,99.06037613,3250939,97.57555518,3251447,100.5821606,3251937,97.39532846,3252466,101.6438068,3252974,99.07094627,3253455,98.8670072,3253975,99.31664817,3254451,99.09315381
3254701,529.29,3255489,98.75530749,3255975,104.0960779,3256477,102.4580625,3256967,101.0409386,3257438,100.2375708,3257958,97.89973267,3258456,99.11850731,3258955,99.11840651,3259453,97.42427356,3259973,100.6070913,3260512,97.51362166,3260976,101.539662,3261495,99.21792711,3262002,98.43337558,3262504,99.01406985,3262987,98.30666943
3263237,530.118,3263966,98.09743637,3264476,103.5612867,3264966,101.7818637,3265482,99.86226716,3265994,99.32595212,3266465,97.54213655,3266964,98.42308485,3267509,98.34549606,3268037,96.74127543,3268535,99.70829222,3269047,96.52403898,3269522,100.928331,3269995,98.39457654,3270528,97.91843343,3271013,98.53141858,3271505,98.19983615
3271755,530.982,3272520,97.80984635,3273022,103.082079,3273533,101.6593286,3274027,99.97869745,3274537,99.2995088,3275045,97.25100347,3275535,98.60904002,3276059,98.41040098,3276603,96.63865941,3277147,99.71165652,3277679,96.69048134,3278194,100.7632912,3278653,98.3626197,3279166,97.95687931,3279670,98.30527226,3280147,97.89695854
3280397,531.828,3281146,97.70786649,3281639,102.9422996,3282157,101.5818658,3282657,99.84312708,3283162,98.98027491,3283705,97.00583336,3284190,98.29214179,3284697,98.26569912,3285239,96.74720135,3285731,99.80349223,3286243,97.07856495,3286731,101.1126956,3287203,98.63631009,3287689,98.20447342,3288204,98.78262521,3288712,98.39132418
3288962,532.692,3289720,97.95112309,3290205,103.3193523,3290705,101.5214219,3291202,99.60099273,3291704,98.48366071,3292217,97.20331551,3292727,98.19249305,3293215,98.08415397,3293732,96.50941671,3294239,99.74066285,3294725,96.43600747,3295233,100.5157707,3295742,97.88182878,3296261,97.56501972,3296752,98.03830128,3297229,97.36759288
3297479,533.502,3298229,97.14255486,3298757,102.1815626,3299267,100.7861231,3299793,99.02346705,3300310,98.16485528,3300793,96.08978511,3301263,97.99564533,3301778,97.66972715,3302247,96.17800854,3302722,99.19459428,3303190,96.19018754,3303672,100.2840944,3304161,97.95892926,3304641,97.20627251,3305163,97.79202881,3305616,97.39446379
3305866,534.348,3306611,96.91595839,3307113,102.2480982,3307578,100.7672477,3308040,99.01521616,3308548,98.14695043,3309044,96.33514828,3309558,97.58787687,3310064,97.56453892,3310574,95.92502494,3311066,98.9853343,3311588,95.77752682,3312072,100.2045556,3312586,97.58327123,3313070,96.89703697,3313576,97.43602564,3314057,97.27588327
3314307,535.176,3315024,96.75661141,3315488,102.1333853,3315997,100.4956979,3316485,98.84579633,3316982,97.91282925,3317506,95.84836774,3318018,97.38594546,3318518,97.18359274,3319022,95.56604463,3319537,98.78304048,3320035,95.46167672,3320543,99.85615827,3321031,97.26139568,3321547,96.69359731,3322038,97.30066434,3322528,96.54144178
