t_enc_us,enc_deg,t1_us,y1,t2_us,y2,t3_us,y3,t4_us,y4,t5_us,y5,t6_us,y6,t7_us,y7,t8_us,y8,t9_us,y9,t10_us,y10,t11_us,y11,t12_us,y12,t13_us,y13,t14_us,y14,t15_us,y15,t16_us,y16
5495459,990.666,5496211,114.3950121,5496724,119.6994454,5497241,118.2653692,5497725,115.9318033,5498223,115.5368161,5498730,113.8072417,5499224,114.3026766,5499751,114.8650213,5500274,112.9862531,5500745,116.2879423,5501250,112.7238301,5501752,117.3588534,5502224,114.7588547,5502704,113.9074257,5503202,114.8582603,5503691,114.0305098
5503941,991.62,5504665,113.7442526,5505147,119.5856666,5505649,117.5322597,5506190,115.8800079,5506689,115.2668102,5507191,113.131525,5507665,114.3381266,5508150,114.340627,5508656,112.6942656,5509166,115.9602107,5509643,112.5109345,5510124,117.0167764,5510610,114.2959919,5511113,113.4754916,5511632,114.1784048,5512129,113.821371
5512379,992.592,5513153,113.3902883,5513668,118.7500798,5514127,117.2245221,5514621,115.453399,5515145,114.7324455,5515622,112.5558895,5516121,114.0922262,5516611,114.0299915,5517110,112.5593358,5517637,115.6148768,5518139,112.5424052,5518678,116.7037955,5519199,114.2522128,5519713,113.3580666,5520226,114.4205728,5520744,113.4230989
5520994,993.564,5521742,113.0291127,5522275,118.4798681,5522771,116.8299115,5523265,114.8772774,5523751,114.7191109,5524268,112.5052116,5524797,113.4423697,5525264,113.6286524,5525752,111.9592857,5526255,115.2112448,5526742,111.4109268,5527239,116.0050693,5527749,113.6503178,5528225,112.8996403,5528725,113.7308003,5529235,113.2646635
5529485,994.554,5530259,112.7316198,5530783,118.3088053,5531268,116.4863561,5531764,114.7775947,5532272,114.0906477,5532755,112.0003746,5533274,113.2049668,5533786,113.1788689,5534293,111.6773064,5534803,114.7954253,5535311,111.4539646,5535801,115.9737552,5536287,113.3742312,5536772,112.273333,5537314,113.1037788,5537786,112.6128032
5538036,995.526,5538796,112.2870494,5539289,117.7821227,5539763,116.0694224,5540243,114.1332142,5540770,113.4337806,5541275,111.4861429,5541791,112.6918085,5542275,112.5761851,5542751,111.1377504,5543243,114.5333265,5543756,111.0399053,5544236,115.5310446,5544762,112.9152004,5545310,111.8746441,5545802,112.8613201,5546299,111.9345437
5546549,996.498,5547286,111.7595728,5547761,117.1562109,5548238,115.5212173,5548769,113.4030691,5549282,113.2458105,5549781,110.9711285,5550304,112.0852889,5550809,112.0849818,5551307,110.3898565,5551824,113.8372511,5552315,110.4342969,5552830,114.7890272,5553376,112.2247395,5553857,111.257489,5554394,112.337605,5554914,111.764121
5555164,997.47,5555918,111.1738872,5556376,116.5460411,5556831,114.7523646,5557341,112.8967664,5557880,112.3771313,5558371,110.4662926,5558896,111.5858851,5559388,111.5720049,5559886,109.9913064,5560400,113.3228567,5560908,109.6291862,5561440,113.9278408,5561940,111.3224761,5562438,110.6445396,5562952,111.5773374,5563417,110.8706608
5563667,998.424,5564413,110.7052277,5564886,116.2275001,5565373,114.5245515,5565880,112.6378641,5566398,112.1212906,5566872,110.1661205,5567376,110.853496,5567868,111.1868245,5568364,109.4944377,5568860,112.5476822,5569348,109.2107328,5569863,113.3482881,5570351,111.1750922,5570829,110.3178976,5571346,111.1083956,5571866,110.6356209
5572116,999.36,5572873,110.2271885,5573387,115.9474081,5573902,114.0249888,5574402,112.1295137,5574942,111.6203393,5575444,109.7481913,5575938,110.8640708,5576429,111.0291358,5576958,109.4178596,5577436,113.3722791,5577921,108.8551379,5578432,113.8195628,5578908,110.9447002,5579409,110.103239,5579904,110.7357831,5580384,110.1882033
5580634,1000.314,5581368,109.697456,5581835,115.400043,5582314,113.5680344,5582834,111.6578674,5583331,110.9686667,5583810,108.9394132,5584331,109.9003741,5584841,110.2240125,5585354,108.778061,5585833,111.9357152,5586343,108.8170393,5586822,113.1441132,5587287,110.7184786,5587793,109.793855,5588279,111.0216614,5588796,110.004553
5589046,1001.232,5589787,109.7619582,5590277,115.4214077,5590731,113.5610827,5591253,111.56809,5591752,110.8527868,5592255,109.1735872,5592783,109.9359292,5593276,110.1525527,5593784,108.3819227,5594300,111.5965187,5594826,108.0152127,5595355,112.5445635,5595869,110.0521337,5596372,109.2114712,5596870,109.8319439,5597356,109.3609982
5597606,1002.204,5598374,109.0550866,5598867,114.402219,5599386,112.9443183,5599852,111.1895946,5600346,110.6022172,5600856,108.636388,5601342,109.7401213,5601857,109.6756312,5602368,108.1971951,5602884,111.3663593,5603406,107.9717478,5603902,112.2712314,5604443,109.666335,5604931,109.2379846,5605439,110.0342568,5605959,109.5475524
5606209,1003.14,5606994,109.1980634,5607482,114.6363743,5608021,113.040318,5608508,111.0201949,5609001,110.3581009,5609495,108.5355575,5609977,109.6855579,5610498,109.6000912,5610967,108.0837862,5611468,111.3008554,5611982,108.0394839,5612496,112.2578289,5612992,109.9845234,5613478,108.9395857,5613969,109.5893474,5614481,109.0504203
5614731,1004.076,5615480,108.7426514,5615966,114.2316327,5616477,112.5467509,5616970,110.6706404,5617478,110.0953431,5617951,107.878086,5618436,108.9813994,5618932,109.1113547,5619454,107.3429727,5619999,110.7053529,5620515,107.5367101,5621006,111.5744224,5621490,109.1854399,5621995,108.3095202,5622497,109.0919525,5623001,108.5697791
5623251,1005.012,5623995,108.1121413,5624496,113.6785858,5625015,111.9941817,5625509,110.0807852,5626017,109.5267804,5626549,107.06893,5627091,108.3347956,5627592,108.5307021,5628109,106.9704367,5628603,110.2917727,5629096,106.8696275,5629627,111.2383737,5630115,108.7041081,5630649,107.7316797,5631162,108.5411074,5631664,108.0150475
5631914,1005.948,5632668,107.5128179,5633154,112.6906782,5633664,111.3501534,5634144,109.327111,5634668,109.0839359,5635161,106.9236353,5635655,107.8670559,5636167,107.9555575,5636666,106.5231248,5637164,109.6305143,5637681,106.2828554,5638132,110.6068,5638609,108.151487,5639096,107.1915988,5639603,108.1101051,5640121,107.4948073
5640371,1006.902,5641103,107.0875963,5641608,112.528788,5642109,111.0244426,5642619,109.202263,5643117,108.213217,5643583,106.2441295,5644119,107.3831918,5644631,107.512776,5645134,105.9008936,5645635,109.0621454,5646116,105.6166091,5646623,109.8297277,5647148,107.4747548,5647682,106.720637,5648168,107.6493318,5648655,106.7457105
5648905,1007.802,5649666,106.6682564,5650143,111.8515032,5650650,110.5653785,5651170,108.940379,5651663,108.2947369,5652129,106.3249886,5652638,107.2467554,5653137,107.3518106,5653612,105.7635056,5654125,109.2963978,5654607,105.4253394,5655136,110.1166753,5655634,107.4409499,5656150,106.7700128,5656644,107.4678526,5657138,107.0400826
5657388,1008.702,5658170,106.3975526,5658703,111.7291507,5659222,110.098205,5659712,108.012532,5660196,107.50736,5660729,105.7795497,5661249,106.8944892,5661750,106.9313509,5662271,105.4003884,5662769,108.5168103,5663252,104.9866771,5663735,109.6050853,5664234,107.138342,5664747,106.6070562,5665250,107.012746,5665757,106.3831514
5666007,1009.638,5666759,106.0903044,5667281,111.6383295,5667822,109.8910736,5668281,107.7739852,5668787,107.3344648,5669287,105.4916771,5669805,106.5085969,5670315,106.7021525,5670781,104.8825783,5671304,108.0343247,5671789,104.4991897,5672296,109.0119773,5672816,106.5671219,5673319,105.8829883,5673816,106.6041153,5674286,106.0465856
5674536,1010.556,5675282,105.626599,5675792,111.0146352,5676293,109.2686199,5676807,107.5400087,5677281,106.8385901,5677777,104.6096895,5678293,106.0059804,5678771,105.9948007,5679236,104.2856801,5679730,107.6454535,5680208,104.1097371,5680731,108.3322732,5681204,106.0048089,5681720,105.5352618,5682206,106.1901691,5682689,105.6958438
5682939,1011.438,5683706,105.1587986,5684190,110.6238675,5684719,108.7337786,5685189,107.0627646,5685672,106.0440034,5686206,104.2135729,5686739,105.4923386,5687232,105.5694702,5687742,104.0500087,5688268,107.2895621,5688794,103.7338195,5689276,108.236257,5689780,105.6324277,5690271,104.9736015,5690765,105.5729001,5691329,105.039455
5691579,1012.356,5692336,104.7998924,5692868,110.1577166,5693367,108.6014924,5693886,106.7334513,5694371,106.4485906,5694868,104.2072752,5695370,105.2828284,5695897,105.3125316,5696406,103.850377,5696901,107.0230379,5697392,103.7066473,5697917,108.212371,5698419,105.5794969,5698926,104.7453706,5699437,105.6193071,5699975,104.9847354
5700225,1013.274,5700978,104.8616264,5701446,110.1310244,5701943,108.6576273,5702423,106.9329414,5702922,106.096518,5703405,104.187434,5703945,105.2032172,5704449,105.3224539,5704909,103.5493868,5705409,106.6446729,5705911,103.680796,5706422,108.0303126,5706909,105.5486288,5707406,104.8356637,5707888,105.2953148,5708394,104.7790914
5708644,1014.174,5709376,104.599053,5709854,109.8485727,5710359,108.2466632,5710854,106.2934027,5711307,105.5461803,5711789,103.5871688,5712286,104.7156179,5712808,104.8663255,5713284,103.2602737,5713797,106.2755402,5714308,103.2226033,5714799,107.5267984,5715296,105.1104962,5715773,104.3944622,5716283,105.1739717,5716754,104.6646766
5717004,1015.038,5717736,104.3136234,5718253,109.6526594,5718801,108.1583306,5719274,106.0937325,5719776,105.356706,5720257,103.4702622,5720742,104.6603642,5721216,104.698418,5721738,103.0972214,5722228,106.4588625,5722716,103.1271802,5723207,107.2619073,5723737,104.8386438,5724229,103.990511,5724745,104.6453765,5725282,104.1800735
5725532,1015.956,5726253,103.9265573,5726791,109.2648252,5727275,107.5205283,5727807,105.8207597,5728288,105.2014284,5728823,102.9200682,5729316,104.0576897,5729796,103.9475676,5730291,102.199952,5730784,105.3626886,5731290,102.2191033,5731804,106.6719503,5732298,104.1094145,5732755,103.559105,5733251,103.9510802,5733745,103.7029828
5733995,1016.82,5734742,102.9972178,5735261,108.3005129,5735757,106.7013018,5736273,104.6012133,5736784,103.9738013,5737285,102.2155828,5737741,103.3348792,5738226,103.275907,5738668,101.8022495,5739144,105.0313223,5739657,101.6508673,5740192,105.9101012,5740712,103.4260394,5741201,102.7326528,5741723,103.6870471,5742187,103.0614687
5742437,1017.72,5743179,102.39435,5743705,107.6703514,5744183,106.1763316,5744688,104.3455627,5745184,103.6107426,5745689,101.5583684,5746194,102.6801744,5746713,102.8555773,5747186,101.2809641,5747684,104.6247608,5748208,101.055133,5748710,105.3494872,5749188,103.006206,5749725,102.2906971,5750220,102.6637175,5750736,102.3684283
5750986,1018.602,5751789,101.8214661,5752290,107.3798323,5752806,105.5156693,5753311,103.678788,5753819,102.860816,5754342,101.0698896,5754851,102.4270086,5755383,102.1740497,5755889,100.5316542,5756369,103.8821555,5756880,100.5087631,5757373,104.8667924,5757859,102.1508483,5758364,101.9112342,5758917,102.3922672,5759431,101.7756715
5759681,1019.484,5760429,101.5181655,5760902,106.8000836,5761418,105.2655635,5761872,103.1170868,5762347,102.7461353,5762871,100.9785429,5763375,101.9365432,5763860,101.8744825,5764384,100.2905895,5764936,103.2992617,5765427,100.0208826,5765936,104.0703212,5766439,101.82714,5766939,101.1623399,5767433,101.7283768,5767902,101.2624187
5768152,1020.348,5768872,100.737838,5769342,106.2150906,5769861,104.5082686,5770371,102.7680529,5770889,102.1998439,5771371,100.2066277,5771872,101.2739036,5772371,101.2717399,5772878,99.68563973,5773374,102.8186388,5773860,99.56692408,5774359,103.8304927,5774872,101.5835305,5775369,100.8365443,5775925,101.3918069,5776411,101.1609204
5776661,1021.23,5777386,100.8064488,5777842,106.0748747,5778323,104.6851599,5778818,103.090691,5779299,102.21703,5779792,100.2700663,5780307,101.3289814,5780773,101.5050278,5781272,99.87744805,5781764,103.3628268,5782257,100.1702955,5782748,104.1599787,5783256,102.0219031,5783752,101.3299545,5784254,102.1589099,5784741,101.6937926
5784991,1022.058,5785745,101.2640778,5786245,106.6292427,5786759,104.8667632,5787277,102.9153593,5787784,102.5076726,5788279,100.3765919,5788778,101.5425112,5789317,101.6429314,5789784,100.1878561,5790283,103.3828125,5790774,99.67399373,5791271,104.2443689,5791781,101.7192298,5792311,101.0389595,5792807,101.6513196,5793315,101.0079835
5793565,1022.94,5794319,100.8278584,5794825,105.8914948,5795359,104.3158306,5795836,102.4817724,5796323,101.6915153,5796804,99.9331551,5797299,101.0660224,5797805,100.9941573,5798278,99.21878807,5798786,101.8757996,5799252,98.98648016,5799748,103.1135819,5800249,100.677589,5800749,100.0183061,5801240,100.462406,5801736,100.1797293
5801986,1023.804,5802723,99.81837916,5803212,105.2564809,5803716,103.5326227,5804219,101.6215427,5804718,100.8096517,5805225,99.32193816,5805746,100.2569024,5806233,100.3085739,5806739,98.61143372,5807270,101.7468013,5807741,98.37630351,5808240,102.7334818,5808751,100.4099388,5809256,99.78913071,5809753,100.170312,5810257,99.54429085
5810507,1024.65,5811256,99.3047065,5811754,104.3908127,5812276,103.0594593,5812757,100.8864404,5813257,100.1183603,5813729,98.51474132,5814213,99.752965,5814735,99.55713056,5815253,98.1822285,5815766,101.3343835,5816275,97.82928877,5816753,102.2326275,5817226,99.67936339,5817705,99.06856158,5818209,99.75134856,5818701,99.13446647
5818951,1025.478,5819737,98.85648673,5820253,104.2977852,5820724,102.6468932,5821261,100.8240001,5821762,99.85995877,5822247,98.34530512,5822752,99.20628148,5823261,99.23875592,5823756,97.48552822,5824254,100.8671649,5824726,97.52443051,5825246,101.5111756,5825713,99.37218252,5826221,98.74333994,5826733,99.39669908,5827252,98.91787557
5827502,1026.342,5828255,98.52683334,5828746,103.7965345,5829244,102.2061465,5829726,100.4245585,5830229,99.52302468,5830747,97.80596674,5831236,99.03459653,5831713,99.03382472,5832192,97.34832998,5832718,100.6394522,5833211,97.18999152,5833679,101.5843111,5834204,98.89182862,5834706,98.34218691,5835202,98.76534182,5835708,98.16442891
5835958,1027.206,5836723,97.87003851,5837234,103.3042442,5837720,101.7910077,5838219,99.90130784,5838721,99.22696936,5839234,97.28597422,5839740,98.29112242,5840220,98.36657271,5840725,96.91529898,5841231,99.54862035,5841714,96.69399899,5842223,100.8177342,5842729,98.42129651,5843255,98.06433704,5843737,98.78158913,5844258,98.14751538
5844508,1028.052,5845230,97.78250184,5845720,103.1396911,5846241,101.6670682,5846757,99.77427339,5847313,98.90765396,5847833,97.30166419,5848331,98.5260225,5848829,98.45857198,5849312,96.75680014,5849796,99.92852146,5850304,96.84595316,5850833,100.9505882,5851328,98.53720311,5851817,98.09723861,5852299,98.58838072,5852848,97.93445246
5853098,1028.898,5853859,97.75032049,5854350,103.2014595,5854857,101.5467885,5855373,99.75560434,5855883,98.89501809,5856374,96.95919288,5856875,98.23001284,5857355,98.28218559,5857822,96.3753721,5858351,99.61016022,5858865,96.19739331,5859403,100.44993,5859888,97.94833524,5860415,97.62955213,5860916,97.96236352,5861423,97.45079258
5861673,1029.744,5862407,97.02149146,5862909,102.7156452,5863412,100.5907988,5863919,98.86801615,5864406,97.9974468,5864919,96.16010129,5865418,97.10591984,5865909,97.14270301,5866406,95.60302578,5866885,98.54056457,5867367,95.6747399,5867876,99.70095984,5868381,96.98504638,5868902,96.67278905,5869353,97.26342821,5869871,96.91530549
5870121,1030.572,5870862,96.37297102,5871347,101.5231313,5871861,100.1549519,5872375,98.57687848,5872847,97.30926889,5873361,95.86163917,5873893,96.89310098,5874398,96.80350662,5874914,95.18327446,5875448,98.2390598,5875960,95.11253963,5876484,99.13859605,5876959,96.84709468,5877440,96.33311828,5877954,96.49352905,5878459,96.06950136
5878709,1031.4,5879458,95.7257749,5879950,101.0390796,5880438,99.35683553,5880943,97.77626356,5881436,97.36459056,5881907,95.26305971,5882400,96.48008064,5882893,96.4686122,5883441,94.7590411,5883943,97.74893065,5884456,94.56154089,5884919,98.73052304,5885394,96.47646205,5885853,96.20143453,5886352,96.71389325,5886869,95.98549714
5887119,1032.21,5887856,95.94600125,5888377,100.9779042,5888866,99.73028968,5889394,98.10137438,5889866,97.13627451,5890379,95.49564422,5890891,96.75411596,5891414,96.60958562,5891910,95.2022002,5892396,98.41247332,5892900,94.9996076,5893404,99.35278757,5893921,96.75764018,5894427,96.27152268,5894958,96.6436686,5895470,96.36697083
5895720,1033.074,5896451,95.70164189,5896934,101.2367093,5897414,99.29639985,5897939,97.30079225,5898448,96.83922109,5898941,94.85347781,5899448,96.334777,5899948,96.10001251,5900437,94.22298704,5900940,97.49415376,5901461,94.24170491,5901992,98.48296472,5902520,96.03690076,5903024,95.4585215,5903502,95.9111105,5903974,95.57093123
5904224,1033.884,5904932,95.3606825,5905423,100.5560138,5905941,98.84574879,5906452,97.32740184,5906951,96.20377386,5907449,94.78698022,5907941,95.64197155,5908433,95.68771002,5908919,94.01322212,5909429,97.28128483,5909958,93.91485111,5910489,98.21011198,5910984,95.59961284,5911477,95.45211202,5911976,95.8741171,5912449,95.57296497
5912699,1034.676,5913431,94.86982595,5913945,100.4273664,5914423,98.33686115,5914899,96.63946822,5915355,95.77618936,5915850,94.08037796,5916340,95.19491081,5916849,95.14654288,5917380,93.36066946,5917849,96.72259295,5918368,93.29937652,5918866,97.71108075,5919348,95.15865402,5919846,94.67117,5920385,95.18359926,5920871,94.86945319
5921121,1035.486,5921828,94.27127684,5922367,99.76072834,5922870,98.02287314,5923375,96.28447787,5923884,95.49466868,5924381,93.75580735,5924900,94.79336969,5925409,94.78233851,5925907,93.24926087,5926402,96.19457456,5926883,93.60810345,5927367,97.56992048,5927860,94.92870611,5928364,94.60579068,5928841,95.06176494,5929344,94.49000082
5929594,1036.314,5930333,94.27696204,5930844,99.58092001,5931345,97.96659539,5931867,95.95963659,5932395,95.19831885,5932914,93.31593514,5933458,94.90484191,5933960,94.58824169,5934461,92.78435169,5934941,96.08561308,5935439,92.79267447,5935899,97.04041258,5936382,94.57205489,5936882,93.9473129,5937394,94.21524835,5937875,93.97496063
